-15683,0.0,10010111101110010010001101000101000001111010010111010101001000111100010110001111
-15684,0.0,10010111101110010010001101000101000001111010010111010101001000111100010110001111
-15682,0.000549316,10010111101110010010001101000101000001111010010111010101001000111100010110001111
-15674,0.000549316,10010111101110010010001101000101000001111010010111010101001000111100010110001111
-15673,0.000709074,10010110101110010010000101000100001001111010000111010101001000111100110110001111
-15599,0.000709074,10010110101110010010000101000100001001111010000111010101001000111100110110001111
-15598,0.000743379,11010110101111010010000101100110001000111010000111010111111010111100110110001111
-15559,0.000743379,11010110101111010010000101100110001000111010000111010111111010111100110110001111
-15558,0.000812884,11010110101111000010100101100010000010111011001111010101111000111100110110011111
-15551,0.000812884,11010110101111000010100101100010000010111011001111010101111000111100110110011111
-15550,0.002025,11010110101100000011100000100011000010111001001111010111110000111100110110011111
-15543,0.002025,11010110101100000011100000100011000010111001001111010111110000111100110110011111
-15542,0.00379774,11010011101100000010100000000001000010111001001011111110110000111001110110011111
-15513,0.00379774,11010011101100000010100000001001000010111001001011101101110010111001110110011111
-15512,0.00494385,10011011101110000010100110100001001010011011001011001101110010111001110110011111
-15373,0.00494385,10011011001100000010000110100001001010011011001011111101110000111001110110011101
-15372,0.0104167,10011011000000000010000110100000101011011011001011101101111000111001111100011101
-15282,0.0104167,10011011000000000010000110100000101011011011001011101101111000111001111100011101
-15281,0.0130062,10001011000010110010100010100000101011011011000011101100111000011001111100011101
-15193,0.0130062,10001011000110110010100010001000111110001011000011101000110001011000110100010111
-15192,0.0260123,11001011000101110010101110000000111110001001000011101000110011011000111100010111
-15192,0.0260123,11001011000101110010101110000000111110001001000011101000110011011000111100010111
-15191,0.0416667,10011011000101100011100100001000100110001001000011101000110011011000111000010101
-15103,0.0416667,10101001000101010111100000001000100110001001000011100110111011011000001000010101
-15102,0.0493827,10001001000101010111100000111000100111001001000011110110111010011000001000010101
-14952,0.0493827,11000011001101000111010000111010111101011001101111110011001001111000101000010001
-14951,0.0625,11000011001101000111110111111010110101011001101111110011011010111000101000010000
-14756,0.0625,10001011001100010011000111101010100111000011110011000110000011001011001001010100
-14755,0.0791016,10001011001100010011000111101010100011001111110011000111000011101011001001010100
-14373,0.0791016,10011011001110010110010111111000100011001101110111000111000011101010001000010100
-14372,0.09375,10011011000110010110010110101000100011001101110111100111000011101010010000010100
-11005,0.09375,01100011100101000111101110101011110101001101101010100111000110101011011010101010
-11004,0.10368,01110011100101000111100110100011100101001101100010100111000110101011011010101010
-10958,0.10368,01110011100101000111100110100011100101001101100010100111000110101011011010101010
-10957,0.125,11111111101111000111100010110011100101001101100010100111000010101111011011101010
-10922,0.125,11111111100110000111001010110011100111100101111010000011000010100110011011101011
-10921,0.296296,11111111100100000111001011010011100111100101111010000011000001100110001011101011
-9137,0.296296,01111111000011101011000010110011001011001111101100101000011001101110101011111111
-9136,0.316406,01111111000011101001000010110011001011001111101100011000001001101110101001111111
-6196,0.316406,11001111011011100110100110010001101110001101101111101110001010000111100000110110
-6195,0.32768,11011111010010100110100110010001101110001101111111101100001011001111100000110110
-1,0.32768,01111101100000001111001100100011100111111111010111001001001010100010001000110010
0,1,11111101100000001111101100000010100111011111000111001011001010100010001000110010
